variant,accession,date,weight
other,UZO43233.1,2022-01-10,1.0
other,UZO43245.1,2022-06-10,1.0
other,UZO43257.1,2022-06-10,1.0
other,UZO43269.1,2022-06-10,1.0
other,UZO43281.1,2022-06-11,1.0
other,UZO43292.1,2022-06-11,1.0
other,UZO43304.1,2022-07-08,1.0
other,UZO43316.1,2022-07-08,1.0
other,UZO43328.1,2022-01-01,1.0
other,UZO43340.1,2022-01-01,1.0
other,UZO43352.1,2022-01-04,1.0
other,UZO43364.1,2022-01-04,1.0
other,UZO43376.1,2022-01-04,1.0
other,UZO43388.1,2022-01-04,1.0
other,UZO43400.1,2022-01-04,1.0
other,UZO43412.1,2022-01-04,1.0
other,UZO43424.1,2022-01-04,1.0
other,UZO43436.1,2022-01-04,1.0
other,UZO43448.1,2022-01-04,1.0
other,UZO43460.1,2022-01-11,1.0
other,UZO43472.1,2022-01-11,1.0
other,UZO43484.1,2022-01-12,1.0
other,UZO43496.1,2022-01-12,1.0
other,UZO43520.1,2022-01-13,1.0
other,UZO43531.1,2022-01-13,1.0
other,UZO43556.1,2022-01-15,1.0
other,UZO43568.1,2022-01-15,1.0
other,UZO43592.1,2022-01-15,1.0
other,UZO43604.1,2022-01-15,1.0
other,UZO43640.1,2022-01-19,1.0
other,UZO43652.1,2022-01-19,1.0
other,UZO43664.1,2022-01-19,1.0
other,UZO43676.1,2022-01-19,1.0
other,UZO43688.1,2022-02-02,1.0
other,UZO43700.1,2022-02-06,1.0
other,UZO43712.1,2022-02-07,1.0
other,UZO43724.1,2022-02-17,1.0
other,UZO43735.1,2022-05-30,1.0
other,UZO43747.1,2022-06-01,1.0
other,UZO43759.1,2022-03-02,1.0
other,UZO43771.1,2022-03-02,1.0
other,UZO43783.1,2022-06-14,1.0
other,UZO43795.1,2022-06-14,1.0
A/Jeju/1047/2023,UZO43807.1,2022-07-12,1.0
A/Jeju/1047/2023,UZO43819.1,2022-07-12,1.0
A/Jeju/1047/2023,UZO43831.1,2022-07-12,1.0
A/Jeju/1047/2023,UZO43843.1,2022-07-12,1.0
A/Jeju/1047/2023,UZO43855.1,2022-07-12,1.0
A/Jeju/1047/2023,UZO43867.1,2022-07-12,1.0
other,UZO43879.1,2022-01-05,1.0
other,UZO43891.1,2022-01-05,1.0
other,UZO43903.1,2022-01-07,1.0
other,UZO43915.1,2022-01-07,1.0
other,UZO43927.1,2022-01-11,1.0
other,UZO43939.1,2022-01-11,1.0
other,UZO43951.1,2022-01-14,1.0
other,UZO43963.1,2022-01-14,1.0
other,UZO43975.1,2022-01-18,1.0
other,UZO43987.1,2022-01-18,1.0
other,UZO43999.1,2022-01-18,1.0
other,UZO44011.1,2022-01-18,1.0
other,UZO44023.1,2022-01-26,1.0
other,UZO44035.1,2022-01-31,1.0
other,UZO44047.1,2022-02-12,1.0
other,UZO44139.1,2022-05-24,1.0
other,UZO44151.1,2022-05-29,1.0
other,UZO44163.1,2022-06-06,1.0
other,UZO44175.1,2022-06-09,1.0
other,UZO44187.1,2022-06-22,1.0
other,UZO44196.1,2022-06-22,1.0
other,UZO44203.1,2022-06-22,1.0
other,UZO44215.1,2022-06-22,1.0
other,UZO44227.1,2022-06-22,1.0
other,UZO44244.1,2022-01-03,1.0
other,UZO44256.1,2022-01-03,1.0
other,UZO44268.1,2022-01-04,1.0
other,UZO44280.1,2022-01-04,1.0
other,UZO44293.1,2022-01-04,1.0
other,UZO44317.1,2022-01-18,1.0
other,UZO44329.1,2022-01-18,1.0
other,UZO44351.1,2022-01-19,1.0
other,UZO44363.1,2022-01-19,1.0
other,UZO44387.1,2022-01-20,1.0
other,UZO44399.1,2022-01-20,1.0
other,UZO44411.1,2022-07-12,1.0
other,UZO44423.1,2022-01-30,1.0
other,UZO44498.1,2022-01-17,1.0
other,UZO44510.1,2022-01-18,1.0
other,UZO44522.1,2022-01-19,1.0
other,UZO44534.1,2022-01-26,1.0
other,UZO44630.1,2022-07-05,1.0
other,UZO44642.1,2022-07-05,1.0
other,UZO44654.1,2022-07-05,1.0
other,UZO44666.1,2022-07-05,1.0
other,UZO44678.1,2022-01-02,1.0
other,UZO44690.1,2022-01-03,1.0
other,UZO44714.1,2022-01-14,1.0
other,UZO44738.1,2022-01-14,1.0
other,UZO44762.1,2022-01-18,1.0
other,UZO44786.1,2022-01-18,1.0
other,UZO44810.1,2022-01-25,1.0
other,UZO44822.1,2022-01-11,1.0
other,UZO44834.1,2022-01-11,1.0
other,UZO44846.1,2022-01-11,1.0
other,UZO44858.1,2022-01-11,1.0
other,UZO44869.1,2022-01-17,1.0
other,UZO44881.1,2022-01-17,1.0
other,UZO44893.1,2022-01-31,1.0
other,UZO44905.1,2022-02-02,1.0
other,UZO44917.1,2022-02-21,1.0
other,UZO44929.1,2022-02-23,1.0
other,UZO44941.1,2022-02-28,1.0
other,UZO44953.1,2022-02-28,1.0
other,UZO44965.1,2022-01-05,1.0
other,UZO45061.1,2022-01-03,1.0
other,UZO45085.1,2022-01-05,1.0
other,UZO45109.1,2022-01-07,1.0
other,UZO45133.1,2022-01-11,1.0
other,UZO45157.1,2022-01-18,1.0
other,UZO45181.1,2022-01-20,1.0
other,UZO45229.1,2022-06-10,1.0
other,UZO45241.1,2022-06-10,1.0
other,UZO45253.1,2022-06-14,1.0
other,UZO45265.1,2022-06-14,1.0
other,UZO45275.1,2022-06-16,1.0
other,UZO45286.1,2022-06-16,1.0
other,UZO45313.1,2022-06-19,1.0
other,UZO45337.1,2022-06-21,1.0
other,UZO45349.1,2022-06-22,1.0
other,UZO45361.1,2022-06-22,1.0
other,UZO45367.1,2022-07-13,1.0
other,UZO45379.1,2022-07-13,1.0
other,UZO45391.1,2022-07-16,1.0
other,UZO45403.1,2022-07-16,1.0
A/Jeju/1047/2023,UZO45415.1,2022-07-17,1.0
A/Jeju/1047/2023,UZO45427.1,2022-07-17,1.0
other,UZO45439.1,2022-06-28,1.0
other,UZO45451.1,2022-06-28,1.0
other,UZO45461.1,2022-06-24,1.0
other,UZO45485.1,2022-01-11,1.0
other,UZO45518.1,2022-01-21,1.0
other,UZO45530.1,2022-01-21,1.0
other,UZO45566.1,2022-01-25,1.0
other,UZO45578.1,2022-01-25,1.0
other,UZO45638.1,2022-01-11,1.0
other,UZO45650.1,2022-01-11,1.0
other,UZO45662.1,2022-01-14,1.0
other,UZO45674.1,2022-01-14,1.0
other,UZO45686.1,2022-01-27,1.0
other,UZO45698.1,2022-01-27,1.0
other,UZO45710.1,2022-01-29,1.0
other,UZO45722.1,2022-01-29,1.0
other,UZO45734.1,2022-01-31,1.0
other,UZO45746.1,2022-01-31,1.0
other,UZO45824.1,2022-07-20,1.0
other,UZO45836.1,2022-07-20,1.0
other,UZO45848.1,2022-07-21,1.0
other,UZO45860.1,2022-07-21,1.0
other,UZO45872.1,2022-07-30,1.0
other,UZO45884.1,2022-07-30,1.0
other,UZO45896.1,2022-08-01,1.0
other,UZO45908.1,2022-01-12,1.0
other,UZO45920.1,2022-01-13,1.0
other,UZO45932.1,2022-01-18,1.0
other,UYL65117.1,2022-03-13,1.0
other,UYL65137.1,2022-03-18,1.0
other,UYL65144.1,2022-03-21,1.0
other,UYL65147.1,2022-03-18,1.0
other,UYL65148.1,2022-03-29,1.0
other,UYL65160.1,2022-02-28,1.0
other,UYL65172.1,2022-03-25,1.0
other,UYL65184.1,2022-02-03,1.0
other,UYL65196.1,2022-02-03,1.0
other,UYL65208.1,2022-02-04,1.0
other,UYL65220.1,2022-02-20,1.0
other,UYL65232.1,2022-03-12,1.0
other,UYL65244.1,2022-03-12,1.0
other,UYL65256.1,2022-03-12,1.0
other,UYL65268.1,2022-01-03,1.0
other,UYL65280.1,2022-01-01,1.0
other,UYL65292.1,2022-01-02,1.0
other,UYL65304.1,2022-01-03,1.0
other,UYL65316.1,2022-01-05,1.0
other,UYL65328.1,2022-02-02,1.0
other,UYL65340.1,2022-03-11,1.0
other,UYL65352.1,2022-03-18,1.0
A/Catalonia/2041146NS/2023,UYL65364.1,2022-03-01,1.0
other,UYL65376.1,2022-03-11,1.0
other,UYL65388.1,2022-03-12,1.0
other,UYL65400.1,2022-03-14,1.0
other,UYL65412.1,2022-03-14,1.0
other,UYL65424.1,2022-03-14,1.0
other,UYL65436.1,2022-03-16,1.0
other,UYL65448.1,2022-03-16,1.0
other,UYL65460.1,2022-03-17,1.0
other,UYL65472.1,2022-03-21,1.0
other,UYL65604.1,2022-03-01,1.0
other,UYL65616.1,2022-03-03,1.0
other,UYL65628.1,2022-03-08,1.0
other,UYL65640.1,2022-03-17,1.0
other,UYL65652.1,2022-03-20,1.0
other,UYL65664.1,2022-03-31,1.0
other,UYL65676.1,2022-03-06,1.0
other,UYL65688.1,2022-03-14,1.0
other,UYL65700.1,2022-03-25,1.0
other,UYL65712.1,2022-02-26,1.0
other,UYL65724.1,2022-02-27,1.0
other,UYL65736.1,2022-01-30,1.0
other,UYL65748.1,2022-01-31,1.0
other,UYL65760.1,2022-02-01,1.0
other,UYL65772.1,2022-03-20,1.0
other,UYL65784.1,2022-03-21,1.0
other,UYL65796.1,2022-03-02,1.0
other,UYL65808.1,2022-03-02,1.0
other,UYL65820.1,2022-03-29,1.0
other,UYL65832.1,2022-03-29,1.0
other,UYL65844.1,2022-02-17,1.0
other,UYL65856.1,2022-03-16,1.0
other,UYL65868.1,2022-03-23,1.0
other,UYL65880.1,2022-01-16,1.0
other,UYL65892.1,2022-01-20,1.0
other,UYL65904.1,2022-01-25,1.0
other,UYL65916.1,2022-03-24,1.0
other,UYL65928.1,2022-03-25,1.0
other,UYL65940.1,2022-03-25,1.0
other,UYL66000.1,2022-03-23,1.0
other,UYL66012.1,2022-03-22,1.0
other,UYL66024.1,2022-02-11,1.0
other,UYL66036.1,2022-02-18,1.0
other,UYL66048.1,2022-03-26,1.0
other,UYL66096.1,2022-03-19,1.0
other,UYL66108.1,2022-03-22,1.0
other,UYL66120.1,2022-01-26,1.0
other,UYL66132.1,2022-03-14,1.0
other,UYL66144.1,2022-03-15,1.0
other,UYL66156.1,2022-03-15,1.0
other,UYL66168.1,2022-02-10,1.0
other,UYL66180.1,2022-02-10,1.0
other,UYL66192.1,2022-03-28,1.0
other,UYL66204.1,2022-03-28,1.0
other,UYL66215.1,2022-01-20,1.0
other,UYL66227.1,2022-01-24,1.0
other,UYL66238.1,2022-02-28,1.0
other,UYL66250.1,2022-03-14,1.0
other,UYL66262.1,2022-03-16,1.0
other,UYL66301.1,2022-03-14,1.0
other,UYL66312.1,2022-03-22,1.0
other,UYL66322.1,2022-03-14,1.0
other,UYL66332.1,2022-03-02,1.0
other,UYL66350.1,2022-03-17,1.0
other,UYL66358.1,2022-03-21,1.0
other,UYL66366.1,2022-02-25,1.0
other,UYL66378.1,2022-03-01,1.0
other,UYL66390.1,2022-03-11,1.0
other,UYL66402.1,2022-03-16,1.0
other,UYL66414.1,2022-03-17,1.0
other,UYL66462.1,2022-03-07,1.0
other,UYL66474.1,2022-03-07,1.0
other,UYL66486.1,2022-03-15,1.0
other,UYL66510.1,2022-03-07,1.0
other,UYL66522.1,2022-03-08,1.0
other,UYL66534.1,2022-03-09,1.0
other,UYL66546.1,2022-03-09,1.0
other,UYL66558.1,2022-03-14,1.0
other,UYL66570.1,2022-03-14,1.0
other,UYL66582.1,2022-03-22,1.0
other,UYL66594.1,2022-03-23,1.0
other,UYL66642.1,2022-03-04,1.0
other,UYL66654.1,2022-03-13,1.0
other,UYL66666.1,2022-03-18,1.0
other,UYL66678.1,2022-03-21,1.0
other,UYL66894.1,2022-03-01,1.0
other,UYL67002.1,2022-03-07,1.0
other,UYL67014.1,2022-03-07,1.0
other,UYL67026.1,2022-03-09,1.0
other,UYL67038.1,2022-03-09,1.0
other,UYL67050.1,2022-03-09,1.0
other,UYL67062.1,2022-03-16,1.0
other,UYL67074.1,2022-03-18,1.0
other,UYL67086.1,2022-03-07,1.0
other,UYL67098.1,2022-03-09,1.0
other,UYL67110.1,2022-03-07,1.0
other,UYL67122.1,2022-03-22,1.0
other,UYL67182.1,2022-03-06,1.0
other,UYL67194.1,2022-03-08,1.0
other,UYL67206.1,2022-03-09,1.0
other,UYL67218.1,2022-03-17,1.0
other,UYL67230.1,2022-03-21,1.0
A/Catalonia/2041146NS/2023,UYL67242.1,2022-03-23,1.0
other,UYL67362.1,2022-02-28,1.0
other,UYL67374.1,2022-02-28,1.0
other,UYL67386.1,2022-03-17,1.0
other,UYL67398.1,2022-03-17,1.0
other,UYL67516.1,2022-03-29,1.0
other,UYL67524.1,2022-04-07,1.0
other,UYL67535.1,2022-03-29,1.0
other,UYL67543.1,2022-04-01,1.0
other,UYL67552.1,2022-03-06,1.0
other,UYL67569.1,2022-03-28,1.0
other,UYL67581.1,2022-03-28,1.0
other,UYL67593.1,2022-04-01,1.0
other,UYL67809.1,2022-03-31,1.0
other,UYL67821.1,2022-03-31,1.0
other,UYL67881.1,2022-03-18,1.0
other,UYL67893.1,2022-03-21,1.0
other,UYL67905.1,2022-03-24,1.0
other,UYL67917.1,2022-03-31,1.0
other,UYL67929.1,2022-04-02,1.0
other,UYL67941.1,2022-04-05,1.0
other,UYL67953.1,2022-04-07,1.0
other,UYL67965.1,2022-04-04,1.0
other,UYL67977.1,2022-02-27,1.0
other,UYL68001.1,2022-03-01,1.0
other,UYL68037.1,2022-03-13,1.0
other,UYL68049.1,2022-03-14,1.0
other,UYL68061.1,2022-03-17,1.0
other,UYL68073.1,2022-03-17,1.0
other,UYL68085.1,2022-03-17,1.0
other,UYL68092.1,2022-03-25,1.0
other,UYL68140.1,2022-03-24,1.0
other,UYL68152.1,2022-03-25,1.0
other,UYL68164.1,2022-03-27,1.0
other,UYL68176.1,2022-03-28,1.0
other,UYL68188.1,2022-03-30,1.0
other,UYL68200.1,2022-04-08,1.0
other,UYL68248.1,2022-02-14,1.0
other,UYL68260.1,2022-03-01,1.0
other,UYL68272.1,2022-03-08,1.0
other,UYL68284.1,2022-03-29,1.0
other,UYL68523.1,2022-04-01,1.0
other,UYL68535.1,2022-04-04,1.0
other,UYL68547.1,2022-03-21,1.0
other,UYL68559.1,2022-03-21,1.0
other,UYL68571.1,2022-03-22,1.0
other,UYL68631.1,2022-04-05,1.0
other,UYL68643.1,2022-04-09,1.0
other,UYL68655.1,2022-04-11,1.0
other,UYL15065.1,2022-03-16,1.0
other,UYL15075.1,2022-03-23,1.0
other,UYL15080.1,2022-04-11,1.0
other,UYL15092.1,2022-04-03,1.0
other,UYL15097.1,2022-03-27,1.0
other,UYL15108.1,2022-03-21,1.0
other,UYL15117.1,2022-03-25,1.0
other,UYL15132.1,2022-03-14,1.0
other,UYL15144.1,2022-03-16,1.0
other,UYL15156.1,2022-03-16,1.0
other,UYL15168.1,2022-03-17,1.0
other,UYL15180.1,2022-03-17,1.0
other,UYL15192.1,2022-03-17,1.0
other,UYL15264.1,2022-02-28,1.0
other,UYL15312.1,2022-03-15,1.0
other,UYL15359.1,2022-03-12,1.0
other,UYL15371.1,2022-03-22,1.0
other,UYL15443.1,2022-03-21,1.0
other,UYL15455.1,2022-03-21,1.0
other,UYL15491.1,2022-03-12,1.0
other,UYL15503.1,2022-03-22,1.0
other,UYL15515.1,2022-03-24,1.0
other,UYL15563.1,2022-03-01,1.0
other,UYL15575.1,2022-03-03,1.0
other,UYL15587.1,2022-03-14,1.0
other,UYL15599.1,2022-03-23,1.0
other,UYL15611.1,2022-03-23,1.0
other,UYL15623.1,2022-03-23,1.0
other,UYL15683.1,2022-02-26,1.0
other,UYL15695.1,2022-03-01,1.0
other,UYL15707.1,2022-03-06,1.0
other,UYL15719.1,2022-03-13,1.0
other,UYL15731.1,2022-03-14,1.0
other,UYL15743.1,2022-03-13,1.0
other,UYL15755.1,2022-03-15,1.0
other,UYL15767.1,2022-03-24,1.0
other,UYL15779.1,2022-03-25,1.0
other,UYL15827.1,2022-02-14,1.0
other,UYL15839.1,2022-03-08,1.0
other,UYL15899.1,2022-03-29,1.0
other,UYL15923.1,2022-03-09,1.0
other,UYL15935.1,2022-03-22,1.0
other,UYL15947.1,2022-02-24,1.0
A/Catalonia/2041146NS/2023,UYL15971.1,2022-03-23,1.0
other,UYL16055.1,2022-03-22,1.0
other,UYL16067.1,2022-04-04,1.0
other,UYL16103.1,2022-03-21,1.0
other,UYL16115.1,2022-03-21,1.0
other,UYL16175.1,2022-03-19,1.0
other,UYL16187.1,2022-03-22,1.0
other,UYL16199.1,2022-04-05,1.0
other,UYC48025.1,2022-07-29,1.0
A/Jeju/1047/2023,UYC48037.1,2022-08-12,1.0
other,UYC48049.1,2022-08-08,1.0
other,UYC48061.1,2022-08-08,1.0
A/Jeju/1047/2023,UYC48073.1,2022-08-16,1.0
A/Jeju/1047/2023,UYC48085.1,2022-08-16,1.0
A/Jeju/1047/2023,UYC48097.1,2022-08-03,1.0
A/Jeju/1047/2023,UYC48109.1,2022-08-03,1.0
other,UYC48121.1,2022-08-10,1.0
other,UYC48133.1,2022-08-10,1.0
A/Jeju/1047/2023,UYC48145.1,2022-08-12,1.0
A/Jeju/1047/2023,UYC48157.1,2022-08-12,1.0
other,UYC48169.1,2022-07-31,1.0
other,UYC48181.1,2022-08-05,1.0
A/Jeju/1047/2023,UYC48193.1,2022-08-16,1.0
A/Jeju/1047/2023,UYC48205.1,2022-08-16,1.0
other,UYC48217.1,2022-07-02,1.0
other,UYC48229.1,2022-08-10,1.0
other,UYC48241.1,2022-08-10,1.0
other,UYC48253.1,2022-08-10,1.0
other,UYC48265.1,2022-08-10,1.0
other,UXG49843.1,2022-03-20,1.0
other,UXG49855.1,2022-03-16,1.0
other,UXG49869.1,2022-02-23,1.0
other,UXG49876.1,2022-03-29,1.0
other,UXG49884.1,2022-04-04,1.0
other,UXG49896.1,2022-03-29,1.0
other,UXG49913.1,2022-04-03,1.0
other,UXG49925.1,2022-04-04,1.0
other,UXG49936.1,2022-05-02,1.0
other,UXG49948.1,2022-03-14,1.0
other,UXG49960.1,2022-03-16,1.0
other,UXG49972.1,2022-03-16,1.0
other,UXG49984.1,2022-03-17,1.0
other,UXG49996.1,2022-03-17,1.0
other,UXG50008.1,2022-03-17,1.0
other,UXG50020.1,2022-03-28,1.0
other,UXG50032.1,2022-03-28,1.0
other,UXG50044.1,2022-04-01,1.0
other,UXG50056.1,2022-01-18,1.0
other,UXG50073.1,2022-03-01,1.0
other,UXG50085.1,2022-03-01,1.0
other,UXG50092.1,2022-03-09,1.0
other,UXG50104.1,2022-03-13,1.0
other,UXG50116.1,2022-03-22,1.0
other,UXG50128.1,2022-03-02,1.0
other,UXG50140.1,2022-03-07,1.0
other,UXG50152.1,2022-03-21,1.0
other,UXG50164.1,2022-03-21,1.0
other,UXG50176.1,2022-03-21,1.0
other,UXG50188.1,2022-03-31,1.0
other,UXG50200.1,2022-03-31,1.0
other,UXG50212.1,2022-03-12,1.0
other,UXG50224.1,2022-03-22,1.0
other,UXG50236.1,2022-03-24,1.0
other,UXG50248.1,2022-03-20,1.0
other,UXG50260.1,2022-03-30,1.0
other,UXG50272.1,2022-03-01,1.0
other,UXG50284.1,2022-03-03,1.0
other,UXG50296.1,2022-03-06,1.0
other,UXG50308.1,2022-03-18,1.0
other,UXG50320.1,2022-03-24,1.0
other,UXG50332.1,2022-03-14,1.0
other,UXG50344.1,2022-03-14,1.0
other,UXG50356.1,2022-03-25,1.0
other,UXG50368.1,2022-03-31,1.0
other,UXG50380.1,2022-04-02,1.0
other,UXG50392.1,2022-04-05,1.0
other,UXG50404.1,2022-03-23,1.0
other,UXG50416.1,2022-03-23,1.0
other,UXG50428.1,2022-03-23,1.0
other,UXG50440.1,2022-03-23,1.0
other,UXG50452.1,2022-03-17,1.0
A/Catalonia/2041146NS/2023,UXG50464.1,2022-04-01,1.0
other,UXG50476.1,2022-04-03,1.0
other,UXG50488.1,2022-03-13,1.0
other,UXG50500.1,2022-03-14,1.0
other,UXG50512.1,2022-03-15,1.0
other,UXG50524.1,2022-03-09,1.0
other,UXG50536.1,2022-03-10,1.0
other,UXG50548.1,2022-03-16,1.0
other,UXG50560.1,2022-03-28,1.0
other,UXG50572.1,2022-03-30,1.0
other,UXG50584.1,2022-04-08,1.0
other,UXG50596.1,2022-03-01,1.0
other,UXG50608.1,2022-03-02,1.0
other,UXG50620.1,2022-03-03,1.0
other,UXG50632.1,2022-04-07,1.0
other,UXG50644.1,2022-04-08,1.0
other,UXG50656.1,2022-04-11,1.0
other,UXG50668.1,2022-02-27,1.0
other,UXG50680.1,2022-03-01,1.0
other,UXG50692.1,2022-02-24,1.0
other,UXG50704.1,2022-03-07,1.0
other,UXG50716.1,2022-03-23,1.0
other,UXG50728.1,2022-03-17,1.0
other,UXG50740.1,2022-03-22,1.0
A/Catalonia/2041146NS/2023,UXG50752.1,2022-03-23,1.0
other,UXG50764.1,2022-03-02,1.0
other,UXG50776.1,2022-03-23,1.0
other,UXG50788.1,2022-03-19,1.0
other,UXG50799.1,2022-03-21,1.0
other,UXG50811.1,2022-03-22,1.0
other,UXG50822.1,2022-04-01,1.0
other,UXG50834.1,2022-03-17,1.0
other,UXG50846.1,2022-04-02,1.0
other,UXG50858.1,2022-04-04,1.0
other,UXG50870.1,2022-03-04,1.0
other,UXG50887.1,2022-03-13,1.0
other,UXG50899.1,2022-03-13,1.0
other,UXG50911.1,2022-03-15,1.0
other,UXG50918.1,2022-01-11,1.0
other,UXG50930.1,2022-01-18,1.0
other,UXG50942.1,2022-03-13,1.0
other,UXG50954.1,2022-03-19,1.0
other,UXG50966.1,2022-03-22,1.0
other,UXG50978.1,2022-03-28,1.0
other,UXG50990.1,2022-03-28,1.0
other,UXG51002.1,2022-04-01,1.0
other,UXG51014.1,2022-04-09,1.0
other,UXG51026.1,2022-01-13,1.0
other,UXG51035.1,2022-03-08,1.0
other,UXG51047.1,2022-03-08,1.0
other,UXG51065.1,2022-01-14,1.0
A/Catalonia/2041146NS/2023,UXG51077.1,2022-03-02,1.0
other,UXG51084.1,2022-02-19,1.0
other,UXG51143.1,2022-01-13,1.0
other,UXG51155.1,2022-01-17,1.0
other,UXG51167.1,2022-01-25,1.0
other,UXG51179.1,2022-03-03,1.0
other,UXG51191.1,2022-03-05,1.0
other,UXG51203.1,2022-01-04,1.0
other,UXG51215.1,2022-01-05,1.0
other,UXG51227.1,2022-01-07,1.0
other,UXG51239.1,2022-01-05,1.0
other,UXG51251.1,2022-01-08,1.0
other,UXG51263.1,2022-01-10,1.0
other,UXG51275.1,2022-01-17,1.0
other,UXG51287.1,2022-01-19,1.0
other,UXG51299.1,2022-01-20,1.0
other,UXG51311.1,2022-01-24,1.0
other,UXG51323.1,2022-01-01,1.0
other,UXG51335.1,2022-01-02,1.0
other,UXG51347.1,2022-01-02,1.0
other,UXG51359.1,2022-01-02,1.0
other,UXG51371.1,2022-01-03,1.0
other,UXG51383.1,2022-01-03,1.0
A/Catalonia/2041146NS/2023,UXG51395.1,2022-02-26,1.0
other,UXG51431.1,2022-02-01,1.0
other,UXG51443.1,2022-02-10,1.0
other,UXG51455.1,2022-02-13,1.0
other,UXG51467.1,2022-02-23,1.0
other,UXG51479.1,2022-03-04,1.0
other,UXG51491.1,2022-03-05,1.0
other,UXG51503.1,2022-03-08,1.0
other,UXG51515.1,2022-03-08,1.0
other,UXG51527.1,2022-03-08,1.0
other,UXG51539.1,2022-02-23,1.0
other,UXG51551.1,2022-03-08,1.0
other,UXG51563.1,2022-02-17,1.0
other,UXG51575.1,2022-02-23,1.0
other,UXG51587.1,2022-02-24,1.0
other,UXG51599.1,2022-03-02,1.0
other,UXG51611.1,2022-03-02,1.0
other,UXG51623.1,2022-03-03,1.0
other,UXG51635.1,2022-02-24,1.0
other,UXG51647.1,2022-03-02,1.0
other,UXG51659.1,2022-03-02,1.0
other,UXG51671.1,2022-03-03,1.0
other,UXG51683.1,2022-03-02,1.0
other,UXG51695.1,2022-03-04,1.0
other,UXG51707.1,2022-03-05,1.0
other,UXG51719.1,2022-03-09,1.0
other,UXG51731.1,2022-03-10,1.0
other,UXG51743.1,2022-03-16,1.0
other,UXG51754.1,2022-02-25,1.0
other,UXG51766.1,2022-02-27,1.0
other,UXG51778.1,2022-03-07,1.0
other,UXG51790.1,2022-03-01,1.0
other,UXG51802.1,2022-03-02,1.0
other,UXG51814.1,2022-03-03,1.0
other,UXG51826.1,2022-03-02,1.0
other,UXG51838.1,2022-03-08,1.0
other,UXG51850.1,2022-03-07,1.0
other,UXG51862.1,2022-03-11,1.0
other,UXG51874.1,2022-03-13,1.0
other,UXG51886.1,2022-01-05,1.0
other,UXG51898.1,2022-03-02,1.0
other,UXG51910.1,2022-03-07,1.0
other,UXG51922.1,2022-03-07,1.0
other,UXG51934.1,2022-03-07,1.0
other,UXG51946.1,2022-03-07,1.0
other,UXG51958.1,2022-03-15,1.0
other,UXG51970.1,2022-03-17,1.0
other,UXG51982.1,2022-03-05,1.0
other,UXG51994.1,2022-03-05,1.0
other,UXG52006.1,2022-03-14,1.0
other,UXG52018.1,2022-03-14,1.0
other,UXG52030.1,2022-03-14,1.0
other,UXG52042.1,2022-03-17,1.0
other,UXG52054.1,2022-03-18,1.0
other,UXG52066.1,2022-03-22,1.0
other,UXG52078.1,2022-01-14,1.0
other,UXG52090.1,2022-01-14,1.0
other,UXG52102.1,2022-01-18,1.0
other,UXG52126.1,2022-01-25,1.0
other,UXG52138.1,2022-01-20,1.0
other,UXG52150.1,2022-03-01,1.0
other,UXG52162.1,2022-03-12,1.0
other,UXG52174.1,2022-02-24,1.0
other,UXG52186.1,2022-03-07,1.0
other,UXG52198.1,2022-03-09,1.0
other,UXG52210.1,2022-01-12,1.0
other,UXG52222.1,2022-01-18,1.0
other,UXG52242.1,2022-03-09,1.0
other,UXG52253.1,2022-03-08,1.0
other,UXG52262.1,2022-02-25,1.0
other,UXG52271.1,2022-03-01,1.0
other,UXG52281.1,2022-02-22,1.0
other,UXG52292.1,2022-03-13,1.0
other,UXG52303.1,2022-02-11,1.0
other,UXG52313.1,2022-03-29,1.0
other,UXG52351.1,2022-03-31,1.0
other,UXG52390.1,2022-02-25,1.0
other,UXG52402.1,2022-03-03,1.0
other,UXG52414.1,2022-02-25,1.0
other,UXG52426.1,2022-02-28,1.0
other,UXG52438.1,2022-02-17,1.0
other,UXG52450.1,2022-03-01,1.0
other,UXG52462.1,2022-02-24,1.0
other,UXG52474.1,2022-03-07,1.0
other,UXG52486.1,2022-03-08,1.0
other,UXG52498.1,2022-03-09,1.0
other,UXG52510.1,2022-03-04,1.0
other,UXG52522.1,2022-03-13,1.0
other,UXG52534.1,2022-03-08,1.0
other,UXG52546.1,2022-03-08,1.0
other,UXG52558.1,2022-03-08,1.0
other,UXG52570.1,2022-02-23,1.0
other,UXG52582.1,2022-03-08,1.0
other,UXG52594.1,2022-02-17,1.0
other,UXG52606.1,2022-02-23,1.0
other,UXG52618.1,2022-02-24,1.0
other,UXG52630.1,2022-03-02,1.0
other,UXG52642.1,2022-03-02,1.0
other,UXG52654.1,2022-03-03,1.0
other,UXG52666.1,2022-02-25,1.0
other,UXG52678.1,2022-04-07,1.0
other,UXG52810.1,2022-01-06,1.0
other,UXG52822.1,2022-03-02,1.0
other,UXG52904.1,2022-02-24,1.0
other,UXG52916.1,2022-03-03,1.0
other,UXG52928.1,2022-03-02,1.0
other,UXG52940.1,2022-03-04,1.0
other,UXG52952.1,2022-03-05,1.0
other,UXG52964.1,2022-02-23,1.0
other,UXG52976.1,2022-02-27,1.0
other,UXG52988.1,2022-02-27,1.0
other,UXG53000.1,2022-03-24,1.0
other,UXG53012.1,2022-02-25,1.0
other,UXG53024.1,2022-03-01,1.0
other,UXG53036.1,2022-02-28,1.0
other,UXG53048.1,2022-03-07,1.0
other,UXG53060.1,2022-03-07,1.0
